id,country,year,doy,long,lat,evi_sg
10008a,Romania,2003,249,26.67736805,46.02699671,0.521567599
10008a,Romania,2003,257,26.67736805,46.02699671,0.4985
10008a,Romania,2003,265,26.67736805,46.02699671,0.467860373
10008a,Romania,2003,273,26.67736805,46.02699671,0.412503263
10008a,Romania,2003,281,26.67736805,46.02699671,0.382527739
10008a,Romania,2003,289,26.67736805,46.02699671,0.312371562
10008a,Romania,2003,297,26.67736805,46.02699671,0.26634289
10008a,Romania,2003,305,26.67736805,46.02699671,0.221607459
10008a,Romania,2003,313,26.67736805,46.02699671,0.176475758
10008a,Romania,2003,321,26.67736805,46.02699671,0.147758508
10008a,Romania,2003,329,26.67736805,46.02699671,0.107395804
10008a,Romania,2003,337,26.67736805,46.02699671,0.082148485
10008a,Romania,2003,345,26.67736805,46.02699671,0.076650583
10008a,Romania,2003,353,26.67736805,46.02699671,0.068090909
10008a,Romania,2003,361,26.67736805,46.02699671,0.063577622
10008a,Romania,2004,1,26.67736805,46.02699671,0.061056876
10008a,Romania,2004,9,26.67736805,46.02699671,0.073445338
10008a,Romania,2004,17,26.67736805,46.02699671,0.104971795
10008a,Romania,2004,25,26.67736805,46.02699671,0.117276224
10008a,Romania,2004,33,26.67736805,46.02699671,0.122524476
10008a,Romania,2004,41,26.67736805,46.02699671,0.116785664
10008a,Romania,2004,49,26.67736805,46.02699671,0.107937063
10008a,Romania,2004,57,26.67736805,46.02699671,0.110735431
10008a,Romania,2004,65,26.67736805,46.02699671,0.140034499
10008a,Romania,2004,73,26.67736805,46.02699671,0.175695688
10008a,Romania,2004,81,26.67736805,46.02699671,0.157556876
10008a,Romania,2004,89,26.67736805,46.02699671,0.154344289
10008a,Romania,2004,97,26.67736805,46.02699671,0.213586014
10008a,Romania,2004,105,26.67736805,46.02699671,0.299651282
10008a,Romania,2004,113,26.67736805,46.02699671,0.428390909
10008a,Romania,2004,121,26.67736805,46.02699671,0.557646853
10008a,Romania,2004,129,26.67736805,46.02699671,0.667083217
10008a,Romania,2004,137,26.67736805,46.02699671,0.702381352
10008a,Romania,2004,145,26.67736805,46.02699671,0.714781818
10008a,Romania,2004,153,26.67736805,46.02699671,0.739108858
10008a,Romania,2004,161,26.67736805,46.02699671,0.718996503
10008a,Romania,2004,169,26.67736805,46.02699671,0.673571096
10008a,Romania,2004,177,26.67736805,46.02699671,0.638241958
10008a,Romania,2004,185,26.67736805,46.02699671,0.625748485
10008a,Romania,2004,193,26.67736805,46.02699671,0.618924709
10008a,Romania,2004,201,26.67736805,46.02699671,0.61777669
10008a,Romania,2004,209,26.67736805,46.02699671,0.622352448
10008a,Romania,2004,217,26.67736805,46.02699671,0.582685781
10008a,Romania,2004,225,26.67736805,46.02699671,0.525018881
10008a,Romania,2004,233,26.67736805,46.02699671,0.4956
10008a,Romania,2004,241,26.67736805,46.02699671,0.492149417
10008a,Romania,2004,249,26.67736805,46.02699671,0.496305361
10008a,Romania,2004,257,26.67736805,46.02699671,0.50570373
10008a,Romania,2004,265,26.67736805,46.02699671,0.494240093
10008a,Romania,2004,273,26.67736805,46.02699671,0.424140093
10008a,Romania,2004,281,26.67736805,46.02699671,0.334375758
10008a,Romania,2004,289,26.67736805,46.02699671,0.227249184
10008a,Romania,2004,297,26.67736805,46.02699671,0.16762331
10008a,Romania,2004,305,26.67736805,46.02699671,0.136381352
10008a,Romania,2004,313,26.67736805,46.02699671,0.153202797
10008a,Romania,2004,321,26.67736805,46.02699671,0.163189044
10008a,Romania,2004,329,26.67736805,46.02699671,0.157302797
10008a,Romania,2004,337,26.67736805,46.02699671,0.143031002
10008a,Romania,2004,345,26.67736805,46.02699671,0.120192774
10008a,Romania,2004,353,26.67736805,46.02699671,0.118475058
10008a,Romania,2004,361,26.67736805,46.02699671,0.138498951
10008a,Romania,2005,1,26.67736805,46.02699671,0.135901632
10008a,Romania,2005,9,26.67736805,46.02699671,0.127523543
10008a,Romania,2005,17,26.67736805,46.02699671,0.107503497
10008a,Romania,2005,25,26.67736805,46.02699671,0.088822611
10008a,Romania,2005,33,26.67736805,46.02699671,0.064634732
10008a,Romania,2005,41,26.67736805,46.02699671,0.067156643
10008a,Romania,2005,49,26.67736805,46.02699671,0.094498368
10008a,Romania,2005,57,26.67736805,46.02699671,0.109231235
10008a,Romania,2005,65,26.67736805,46.02699671,0.142553846
10008a,Romania,2005,73,26.67736805,46.02699671,0.157322727
10008a,Romania,2005,81,26.67736805,46.02699671,0.155134266
10008a,Romania,2005,89,26.67736805,46.02699671,0.155945804
10008a,Romania,2005,97,26.67736805,46.02699671,0.226631235
10008a,Romania,2005,105,26.67736805,46.02699671,0.327124592
10008a,Romania,2005,113,26.67736805,46.02699671,0.454624942
10008a,Romania,2005,121,26.67736805,46.02699671,0.580458625
10008a,Romania,2005,129,26.67736805,46.02699671,0.67969627
10008a,Romania,2005,137,26.67736805,46.02699671,0.72120035
10008a,Romania,2005,145,26.67736805,46.02699671,0.761762937
10008a,Romania,2005,153,26.67736805,46.02699671,0.776511305
10008a,Romania,2005,161,26.67736805,46.02699671,0.770640093
10008a,Romania,2005,169,26.67736805,46.02699671,0.74641352
10008a,Romania,2005,177,26.67736805,46.02699671,0.713839394
10008a,Romania,2005,185,26.67736805,46.02699671,0.666575641
10008a,Romania,2005,193,26.67736805,46.02699671,0.63555641
10008a,Romania,2005,201,26.67736805,46.02699671,0.608717249
10008a,Romania,2005,209,26.67736805,46.02699671,0.591534732
10008a,Romania,2005,217,26.67736805,46.02699671,0.567032401
10008a,Romania,2005,225,26.67736805,46.02699671,0.557637995
10008a,Romania,2005,233,26.67736805,46.02699671,0.549330303
10008a,Romania,2005,241,26.67736805,46.02699671,0.497034499
10008a,Romania,2005,249,26.67736805,46.02699671,0.482317716
10008a,Romania,2005,257,26.67736805,46.02699671,0.422132168
10008a,Romania,2005,265,26.67736805,46.02699671,0.383855245
10008a,Romania,2005,273,26.67736805,46.02699671,0.366338695
10008a,Romania,2005,281,26.67736805,46.02699671,0.337235897
10008a,Romania,2005,289,26.67736805,46.02699671,0.305830303
10008a,Romania,2005,297,26.67736805,46.02699671,0.25501958
10008a,Romania,2005,305,26.67736805,46.02699671,0.185460606
10008a,Romania,2005,313,26.67736805,46.02699671,0.133349184
10008a,Romania,2005,321,26.67736805,46.02699671,0.086084615
10008a,Romania,2005,329,26.67736805,46.02699671,0.088493473
10008a,Romania,2005,337,26.67736805,46.02699671,0.078421212
10008a,Romania,2005,345,26.67736805,46.02699671,0.087455828
10008a,Romania,2005,353,26.67736805,46.02699671,0.100182517
10008a,Romania,2005,361,26.67736805,46.02699671,0.099375291
10008a,Romania,2006,1,26.67736805,46.02699671,0.103767832
10008a,Romania,2006,9,26.67736805,46.02699671,0.08705676
10008a,Romania,2006,17,26.67736805,46.02699671,0.077182751
10008a,Romania,2006,25,26.67736805,46.02699671,0.083757653
10008a,Romania,2006,33,26.67736805,46.02699671,0.105170085
10008a,Romania,2006,41,26.67736805,46.02699671,0.128360256
10008a,Romania,2006,49,26.67736805,46.02699671,0.112882595
10008a,Romania,2006,57,26.67736805,46.02699671,0.100330925
10008a,Romania,2006,65,26.67736805,46.02699671,0.097525874
10008a,Romania,2006,73,26.67736805,46.02699671,0.092003807
10008a,Romania,2006,81,26.67736805,46.02699671,0.153115307
10008a,Romania,2006,89,26.67736805,46.02699671,0.179992774
10008a,Romania,2006,97,26.67736805,46.02699671,0.232400932
10008a,Romania,2006,105,26.67736805,46.02699671,0.286315851
10008a,Romania,2006,113,26.67736805,46.02699671,0.371963636
10008a,Romania,2006,121,26.67736805,46.02699671,0.502885082
10008a,Romania,2006,129,26.67736805,46.02699671,0.636013753
10008a,Romania,2006,137,26.67736805,46.02699671,0.733617016
10008a,Romania,2006,145,26.67736805,46.02699671,0.778103263
10008a,Romania,2006,153,26.67736805,46.02699671,0.732870862
10008a,Romania,2006,161,26.67736805,46.02699671,0.691052214
10008a,Romania,2006,169,26.67736805,46.02699671,0.637346387
10008a,Romania,2006,177,26.67736805,46.02699671,0.65574359
10008a,Romania,2006,185,26.67736805,46.02699671,0.673792541
10008a,Romania,2006,193,26.67736805,46.02699671,0.673899301
10008a,Romania,2006,201,26.67736805,46.02699671,0.621383217
10008a,Romania,2006,209,26.67736805,46.02699671,0.598218881
10008a,Romania,2006,217,26.67736805,46.02699671,0.575584149
10008a,Romania,2006,225,26.67736805,46.02699671,0.584782284
10008a,Romania,2006,233,26.67736805,46.02699671,0.597268765
10008a,Romania,2006,241,26.67736805,46.02699671,0.581537296
10008a,Romania,2006,249,26.67736805,46.02699671,0.534029837
10008a,Romania,2006,257,26.67736805,46.02699671,0.483255245
10008a,Romania,2006,265,26.67736805,46.02699671,0.471511422
10008a,Romania,2006,273,26.67736805,46.02699671,0.45419021
10008a,Romania,2006,281,26.67736805,46.02699671,0.400534732
10008a,Romania,2006,289,26.67736805,46.02699671,0.330628904
10008a,Romania,2006,297,26.67736805,46.02699671,0.260782051
10008a,Romania,2006,305,26.67736805,46.02699671,0.209931935
10008a,Romania,2006,313,26.67736805,46.02699671,0.179472261
10008a,Romania,2006,321,26.67736805,46.02699671,0.161948019
10008a,Romania,2006,329,26.67736805,46.02699671,0.157952214
10008a,Romania,2006,337,26.67736805,46.02699671,0.130646387
10008a,Romania,2006,345,26.67736805,46.02699671,0.130737296
10008a,Romania,2006,353,26.67736805,46.02699671,0.134966434
10008a,Romania,2006,361,26.67736805,46.02699671,0.160775058
10008a,Romania,2007,1,26.67736805,46.02699671,0.165412354
10008a,Romania,2007,9,26.67736805,46.02699671,0.164726107
10008a,Romania,2007,17,26.67736805,46.02699671,0.156299534
10008a,Romania,2007,25,26.67736805,46.02699671,0.153044522
10008a,Romania,2007,33,26.67736805,46.02699671,0.159767133
10008a,Romania,2007,41,26.67736805,46.02699671,0.171271329
10008a,Romania,2007,49,26.67736805,46.02699671,0.182017016
10008a,Romania,2007,57,26.67736805,46.02699671,0.189518415
10008a,Romania,2007,65,26.67736805,46.02699671,0.18225035
10008a,Romania,2007,73,26.67736805,46.02699671,0.183285781
10008a,Romania,2007,81,26.67736805,46.02699671,0.166268531
10008a,Romania,2007,89,26.67736805,46.02699671,0.18182634
10008a,Romania,2007,97,26.67736805,46.02699671,0.257041026
10008a,Romania,2007,105,26.67736805,46.02699671,0.394932168
10008a,Romania,2007,113,26.67736805,46.02699671,0.511282517
10008a,Romania,2007,121,26.67736805,46.02699671,0.633521911
10008a,Romania,2007,129,26.67736805,46.02699671,0.701184149
10008a,Romania,2007,137,26.67736805,46.02699671,0.720389277
10008a,Romania,2007,145,26.67736805,46.02699671,0.7139338
10008a,Romania,2007,153,26.67736805,46.02699671,0.715830303
10008a,Romania,2007,161,26.67736805,46.02699671,0.704823776
10008a,Romania,2007,169,26.67736805,46.02699671,0.687213986
10008a,Romania,2007,177,26.67736805,46.02699671,0.668581119
10008a,Romania,2007,185,26.67736805,46.02699671,0.655661538
10008a,Romania,2007,193,26.67736805,46.02699671,0.61562028
10008a,Romania,2007,201,26.67736805,46.02699671,0.586631702
10008a,Romania,2007,209,26.67736805,46.02699671,0.560634732
10008a,Romania,2007,217,26.67736805,46.02699671,0.530759907
10008a,Romania,2007,225,26.67736805,46.02699671,0.541908625
10008a,Romania,2007,233,26.67736805,46.02699671,0.559848951
10008a,Romania,2007,241,26.67736805,46.02699671,0.56827972
10008a,Romania,2007,249,26.67736805,46.02699671,0.55390676
10008a,Romania,2007,257,26.67736805,46.02699671,0.515323077
10008a,Romania,2007,265,26.67736805,46.02699671,0.466514685
10008a,Romania,2007,273,26.67736805,46.02699671,0.427391841
10008a,Romania,2007,281,26.67736805,46.02699671,0.376959441
10008a,Romania,2007,289,26.67736805,46.02699671,0.333149417
10008a,Romania,2007,297,26.67736805,46.02699671,0.25701655
10008a,Romania,2007,305,26.67736805,46.02699671,0.203070862
10008a,Romania,2007,313,26.67736805,46.02699671,0.158949767
10008a,Romania,2007,321,26.67736805,46.02699671,0.13353683
10008a,Romania,2007,329,26.67736805,46.02699671,0.1281169
10008a,Romania,2007,337,26.67736805,46.02699671,0.107732401
10008a,Romania,2007,345,26.67736805,46.02699671,0.088201049
10008a,Romania,2007,353,26.67736805,46.02699671,0.072792774
10008a,Romania,2007,361,26.67736805,46.02699671,0.084108275
10008a,Romania,2008,1,26.67736805,46.02699671,0.121164452
10008a,Romania,2008,9,26.67736805,46.02699671,0.14786049
10008a,Romania,2008,17,26.67736805,46.02699671,0.168929138
10008a,Romania,2008,25,26.67736805,46.02699671,0.173048834
10008a,Romania,2008,33,26.67736805,46.02699671,0.169322727
10008a,Romania,2008,41,26.67736805,46.02699671,0.161244289
10008a,Romania,2008,49,26.67736805,46.02699671,0.1635669
10008a,Romania,2008,57,26.67736805,46.02699671,0.174604662
10008a,Romania,2008,65,26.67736805,46.02699671,0.163434848
10008a,Romania,2008,73,26.67736805,46.02699671,0.177764336
10008a,Romania,2008,81,26.67736805,46.02699671,0.223454312
10008a,Romania,2008,89,26.67736805,46.02699671,0.345768298
10008a,Romania,2008,97,26.67736805,46.02699671,0.464069231
10008a,Romania,2008,105,26.67736805,46.02699671,0.559887879
10008a,Romania,2008,113,26.67736805,46.02699671,0.622308625
10008a,Romania,2008,121,26.67736805,46.02699671,0.655536597
10008a,Romania,2008,129,26.67736805,46.02699671,0.651920513
10008a,Romania,2008,137,26.67736805,46.02699671,0.660482051
10008a,Romania,2008,145,26.67736805,46.02699671,0.663998368
10008a,Romania,2008,153,26.67736805,46.02699671,0.667759441
10008a,Romania,2008,161,26.67736805,46.02699671,0.635156876
10008a,Romania,2008,169,26.67736805,46.02699671,0.637924709
10008a,Romania,2008,177,26.67736805,46.02699671,0.621061072
10008a,Romania,2008,185,26.67736805,46.02699671,0.605277855
10008a,Romania,2008,193,26.67736805,46.02699671,0.580498135
10008a,Romania,2008,201,26.67736805,46.02699671,0.587181585
10008a,Romania,2008,209,26.67736805,46.02699671,0.571093706
10008a,Romania,2008,217,26.67736805,46.02699671,0.569658741
10008a,Romania,2008,225,26.67736805,46.02699671,0.547645921
10008a,Romania,2008,233,26.67736805,46.02699671,0.520204196
10008a,Romania,2008,241,26.67736805,46.02699671,0.4930669
10008a,Romania,2008,249,26.67736805,46.02699671,0.477773193
10008a,Romania,2008,257,26.67736805,46.02699671,0.441901865
10008a,Romania,2008,265,26.67736805,46.02699671,0.399056876
10008a,Romania,2008,273,26.67736805,46.02699671,0.346378089
10008a,Romania,2008,281,26.67736805,46.02699671,0.301287646
10008a,Romania,2008,289,26.67736805,46.02699671,0.239028904
10008a,Romania,2008,297,26.67736805,46.02699671,0.200901399
10008a,Romania,2008,305,26.67736805,46.02699671,0.173178555
10008a,Romania,2008,313,26.67736805,46.02699671,0.149265385
10008a,Romania,2008,321,26.67736805,46.02699671,0.135347319
10008a,Romania,2008,329,26.67736805,46.02699671,0.130211189
10008a,Romania,2008,337,26.67736805,46.02699671,0.12244662
10008a,Romania,2008,345,26.67736805,46.02699671,0.106444172
10008a,Romania,2008,353,26.67736805,46.02699671,0.091844988
10008a,Romania,2008,361,26.67736805,46.02699671,0.081212821
10008a,Romania,2010,1,26.67736805,46.02699671,0.082019347
10008a,Romania,2010,9,26.67736805,46.02699671,0.080070629
10008a,Romania,2010,17,26.67736805,46.02699671,0.080294872
10008a,Romania,2010,25,26.67736805,46.02699671,0.073659674
10008a,Romania,2010,33,26.67736805,46.02699671,0.078325175
10008a,Romania,2010,41,26.67736805,46.02699671,0.096943007
10008a,Romania,2010,49,26.67736805,46.02699671,0.12716993
10008a,Romania,2010,57,26.67736805,46.02699671,0.152683683
10008a,Romania,2010,65,26.67736805,46.02699671,0.174999534
10008a,Romania,2010,73,26.67736805,46.02699671,0.162647203
10008a,Romania,2010,81,26.67736805,46.02699671,0.198048252
10008a,Romania,2010,89,26.67736805,46.02699671,0.210638462
10008a,Romania,2010,97,26.67736805,46.02699671,0.249760606
10008a,Romania,2010,105,26.67736805,46.02699671,0.308793939
10008a,Romania,2010,113,26.67736805,46.02699671,0.40092331
10008a,Romania,2010,121,26.67736805,46.02699671,0.511165501
10008a,Romania,2010,129,26.67736805,46.02699671,0.596640326
10008a,Romania,2010,137,26.67736805,46.02699671,0.657613403
10008a,Romania,2010,145,26.67736805,46.02699671,0.705402098
10008a,Romania,2010,153,26.67736805,46.02699671,0.672714219
10008a,Romania,2010,161,26.67736805,46.02699671,0.691775991
10008a,Romania,2010,169,26.67736805,46.02699671,0.690795221
10008a,Romania,2010,177,26.67736805,46.02699671,0.690637063
10008a,Romania,2010,185,26.67736805,46.02699671,0.648874359
10008a,Romania,2010,193,26.67736805,46.02699671,0.610566434
10008a,Romania,2010,201,26.67736805,46.02699671,0.579474709
10008a,Romania,2010,209,26.67736805,46.02699671,0.599402564
10008a,Romania,2010,217,26.67736805,46.02699671,0.600833333
10008a,Romania,2010,225,26.67736805,46.02699671,0.604484382
10008a,Romania,2010,233,26.67736805,46.02699671,0.570088345
10008a,Romania,2010,241,26.67736805,46.02699671,0.555421445
10008a,Romania,2010,249,26.67736805,46.02699671,0.518097203
10008a,Romania,2010,257,26.67736805,46.02699671,0.502570163
10008a,Romania,2010,265,26.67736805,46.02699671,0.485963636
10008a,Romania,2010,273,26.67736805,46.02699671,0.443709324
10008a,Romania,2010,281,26.67736805,46.02699671,0.346583217
10008a,Romania,2010,289,26.67736805,46.02699671,0.272576923
10008a,Romania,2010,297,26.67736805,46.02699671,0.206623077
10008a,Romania,2010,305,26.67736805,46.02699671,0.172813598
10008a,Romania,2010,313,26.67736805,46.02699671,0.147522766
10008a,Romania,2010,321,26.67736805,46.02699671,0.171734499
10008a,Romania,2010,329,26.67736805,46.02699671,0.170609169
10008a,Romania,2010,337,26.67736805,46.02699671,0.138108314
10008a,Romania,2010,345,26.67736805,46.02699671,0.10713042
10008a,Romania,2010,353,26.67736805,46.02699671,0.072697047
10008a,Romania,2010,361,26.67736805,46.02699671,0.052876379
10008a,Romania,2011,1,26.67736805,46.02699671,0.05566014
10008a,Romania,2011,9,26.67736805,46.02699671,0.080982634
10008a,Romania,2011,17,26.67736805,46.02699671,0.118874126
10008a,Romania,2011,25,26.67736805,46.02699671,0.128433333
10008a,Romania,2011,33,26.67736805,46.02699671,0.13002028
10008a,Romania,2011,41,26.67736805,46.02699671,0.139617599
10008a,Romania,2011,49,26.67736805,46.02699671,0.156567366
10008a,Romania,2011,57,26.67736805,46.02699671,0.17947366
10008a,Romania,2011,65,26.67736805,46.02699671,0.201391841
10008a,Romania,2011,73,26.67736805,46.02699671,0.210905128
10008a,Romania,2011,81,26.67736805,46.02699671,0.216441492
10008a,Romania,2011,89,26.67736805,46.02699671,0.185007692
10008a,Romania,2011,97,26.67736805,46.02699671,0.147524009
10008a,Romania,2011,105,26.67736805,46.02699671,0.202776224
10008a,Romania,2011,113,26.67736805,46.02699671,0.301516783
10008a,Romania,2011,121,26.67736805,46.02699671,0.433327739
10008a,Romania,2011,129,26.67736805,46.02699671,0.598218415
10008a,Romania,2011,137,26.67736805,46.02699671,0.712444755
10008a,Romania,2011,145,26.67736805,46.02699671,0.747416317
10008a,Romania,2011,153,26.67736805,46.02699671,0.739814918
10008a,Romania,2011,161,26.67736805,46.02699671,0.753265967
